All,All,All,All,All,All,All,All,Agri,Agri,Agri,Agri,Agri,Agri,Agri,Agri,Mini,Mini,Mini,Mini,Mini,Mini,Mini,Mini,Natu,Natu,Natu,Natu,Natu,Natu,Natu,Natu
count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
19.0,-0.0032890556976571802,0.04573620638586166,-0.10725847321176829,-0.02934665604124742,0.0057869993456076685,0.030432124133058736,0.06566587331600182,19.0,-0.061268742770547016,0.48625488003839823,-1.5474928092789657,-0.07200176004888625,0.0,0.08249552564270601,0.8339526392750791,19.0,0.004663693862533747,0.20978290376681666,-0.4423856713325769,-0.07766824044624698,-0.02614023238539076,0.11508215274890343,0.3973674361226536,19.0,-0.00555424138370354,0.21040388439031135,-0.46117261868706905,-0.07539926476528347,0.0,0.011702168956427172,0.5500616378866052
12.0,0.010409610110794146,0.046680918594986354,-0.066694049991046,-0.014653611830652391,0.010810551532331125,0.037892767708743946,0.07898582099502782,12.0,-0.010151145254661506,0.40822868022087205,-1.0108597540662156,0.0,0.0,0.1909758677564497,0.623383238729895,12.0,-0.37132678753923737,0.6407296437127739,-1.5274986066879679,-0.6191742568448699,-0.23515974690870678,0.0020175014451817574,0.5998826198772846,12.0,-0.09761979670646619,0.5033315653177549,-1.4210792523538043,-0.06630936134724275,0.0,0.013371498074825627,0.5844052657379262
8.0,-0.0007370143271341334,0.027204516075292035,-0.034311335612642324,-0.02427983842997783,-0.0030356574204351006,0.017523149879423272,0.04187603052928779,8.0,-0.09375945988669798,0.4131617679409781,-0.684333903683882,-0.3755785679789385,-0.15458316263400462,0.19295181476251821,0.5609902971559766,8.0,0.08378261771692808,0.31458845737279023,-0.5560441920328678,-0.025261536186316214,0.16861693969223968,0.2796917267731276,0.4417104356010082,8.0,-0.029828658594198698,0.33716787446006047,-0.5442696878570015,-0.22121659164267093,-0.05712396059411251,0.15268206215078495,0.5765336735042546
19.0,0.010502521922654825,0.026026941064012904,-0.05306713948743891,-0.0009083700961376451,0.011800319118897562,0.02826943704233109,0.04697199731013768,19.0,0.035526720514133685,0.3027134706466913,-0.7741048815322085,-0.08566352754565099,0.03523615470158603,0.1270761854040119,0.7015980748118267,19.0,0.02299695140951021,0.2443052303088143,-0.4928055836929346,-0.13338420952097074,-0.0024057046392105264,0.18766247946212644,0.4518656340298062,19.0,0.023188570315947333,0.22978253759342948,-0.4843105886808594,-0.1180103624917086,-0.007117800149067932,0.1606237164956985,0.43324235177871095
19.0,0.016666778509450204,0.035811966217893926,-0.03325937242587074,-0.00137142925406053,0.00963725389978265,0.03445486597019265,0.09238476002293794,19.0,-0.3411845511563199,1.2506889352311783,-4.831104360436946,0.0,0.0,0.0,0.8386153660773763,19.0,0.050794450936759154,0.4146898192558988,-0.6791900745013422,-0.24797081068105697,0.10438204199854617,0.40961858586836275,0.6704049588556327,19.0,-0.21028169340270794,1.2128525148192413,-5.1486858596517155,0.0,0.0,0.0,0.6257724282735655
2.0,0.020125670376359928,0.023552794565083343,0.0034713296234958335,0.01179849999992788,0.020125670376359928,0.028452840752791975,0.03678001112922402,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.158242499132645,0.04275354770666231,-0.18847382263580847,-0.17335816088422673,-0.158242499132645,-0.14312683738106324,-0.1280111756294815,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,-0.006745347586230933,0.04881083046492599,-0.13427786127347652,-0.01910814832464247,-0.006979121675680489,0.01025340124012164,0.0903442651944264,19.0,0.004230754727602347,0.7755433112399628,-2.2982527201736422,-0.15255067846192283,0.0,0.3160226397001056,1.4303736875104525,19.0,0.006771729670333383,0.20592905092951583,-0.43495800523283457,-0.08010455566827357,0.008432933072459292,0.11975932088021057,0.4657626605365994,19.0,0.009578720772645667,0.20301997961297277,-0.43764161147310254,-0.053496861029742604,0.0,0.13889930071120116,0.45732462571470833
18.0,0.008639334038474623,0.042221153923831946,-0.07649074976190562,-0.016011931809411628,0.013997733764734122,0.029171037052429405,0.1045103230729012,18.0,0.008747392022749483,0.3031634519213357,-0.8564041593702054,-0.012197797776608343,0.0,0.0,0.6090876104403762,18.0,0.05382419531679646,0.25301466460001903,-0.46128008016249744,-0.08442648335045932,0.044422799367684895,0.14622564237261004,0.7723096441474286,18.0,0.04004178724347391,0.1525426979307894,-0.15954437427912715,-0.002529859974011117,0.0,0.0,0.5114267754641553
19.0,0.0017504418150684955,0.06261068101952563,-0.15507950685842786,-0.023868661947244796,0.018613231308721723,0.0405535577407381,0.1004011531563691,19.0,0.023553553490807892,0.18046976088975658,-0.39170954371857114,-0.07390316602773073,0.03668993905257345,0.11359727245702889,0.35592660719906277,19.0,-0.002199944985418493,0.13688813680339007,-0.2862513383614882,-0.084276857581016,0.048734662409144036,0.09411140212563662,0.19480113475627725,19.0,0.0035884789362086167,0.11769146291885303,-0.2504642895086331,-0.07463730394415613,0.027137458429837835,0.08444745779293061,0.1723467791515887
15.0,0.004429615924385644,0.04471774036731055,-0.11805856260340875,-0.012793611894620582,0.009146124675519118,0.025726750957701938,0.07916477588878301,15.0,0.013195032214879868,0.23053768038895733,-0.4079191957960777,-0.051733742738053756,0.0,0.0,0.5064352467384445,15.0,0.009458705815696255,4.361626301566087,-9.515321941506025,-1.987129520639202,-0.2231435513142097,1.143136468515468,9.960009652860453,15.0,0.013705742790512806,0.22090851941227166,-0.34646490899874394,-0.03622870575704784,0.0,0.0,0.5068852328910864
2.0,0.09668646760009558,0.10855771356962722,0.019924572184905287,0.058305519892500435,0.09668646760009558,0.13506741530769073,0.17344836301528588,2.0,-0.09463778763802466,0.21821995104695172,-0.24894259481352066,-0.17179019122577266,-0.09463778763802466,-0.017485384050276664,0.05966701953747133,2.0,3.100254587021345,3.9823511109041285,0.2843071114352549,1.6922808492283,3.100254587021345,4.5082283248143895,5.916202062607435,2.0,-0.0854005714932411,0.20540688331723034,-0.23064517158924858,-0.15802287154124484,-0.0854005714932411,-0.012778271445237355,0.059844028602766386
5.0,-0.11619741459005191,0.22317891723885327,-0.4466546985997617,-0.24869649386525516,0.01208586932028588,0.04816777221290991,0.054110477981561544,5.0,0.10505953127490511,0.23492025361495297,0.0,0.0,0.0,0.0,0.5252976563745255,5.0,-0.3810462384356084,0.8106309857760063,-1.3246887843591537,-1.17550931905041,-0.006977004281690569,0.16563514153754255,0.4363087739756697,5.0,0.3845988503183406,0.8599891733800762,0.0,0.0,0.0,0.0,1.9229942515917031
19.0,0.03298799768077537,0.03615370316623296,-0.020533376072600973,0.008258904207398388,0.027208756379415888,0.05419669676982952,0.10329782072245486,19.0,0.12189177597044198,0.6165513508943944,-0.41033549781015743,-0.017371463921511676,0.0,0.025687748614990902,2.6054636123271084,19.0,0.008928398934756668,0.2147745498166356,-0.45356046703414243,-0.11709042552512194,0.03461737824406441,0.18094308740209364,0.3341570848014275,19.0,0.07622159231296914,0.42789301937170565,-0.4181158872925277,-0.0459215564280413,0.0,0.08884329558007131,1.7550055965363391
19.0,0.015255360242959563,0.08119671146937009,-0.19979305888927534,-0.007351588291153455,0.022353300540549625,0.05272422373459129,0.1549788480413028,19.0,-0.25528055002577726,1.1127421198138427,-4.850330450489768,0.0,0.0,0.0,0.0,19.0,0.036579572967012385,0.9212456037910547,-1.6599319894608975,-0.4390522329505755,-0.0498097980096599,0.4897924019350368,1.9234143128858943,19.0,-0.1505389677477798,0.656184147477501,-2.860240387207816,0.0,0.0,0.0,0.0
19.0,0.012232550653854184,0.16094843817303597,-0.25034536365018845,-0.10603656708474318,-0.013444518238550529,0.11591478504022579,0.31771158446980863,19.0,0.04737691315496164,0.5835126056082386,-1.1645702564599074,-0.3291411332300074,-0.10779657045570801,0.5621812980431204,0.996333439547691,19.0,0.013638126877112399,0.18459370742537437,-0.2872965806557719,-0.11912798110913769,-0.014636703788507788,0.13028975841309443,0.413178064483521,19.0,0.01363811163992685,0.18459328427608732,-0.2872989588460282,-0.1191319924687626,-0.014641449641633386,0.13029363285459716,0.41317257259592566
4.0,0.01172856862512095,0.10768346697031787,-0.07135473739389298,-0.042073690822101106,-0.025766044161659174,0.028036215285562882,0.16980110021769512,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.009268259480670782,0.1769822708251874,-0.115121301126063,-0.08158274819074318,-0.0596516979471291,0.031199309724284863,0.27149773494300433,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,-0.06376128743612569,0.30074749494983066,-1.2959963875251166,-0.0031002699768034603,0.0,0.014175470296887482,0.10922790827805606,19.0,0.3351455985384644,1.5029343444066028,-0.2295108253635494,-0.06112696193311429,0.0,0.0,6.51661165539079,19.0,-0.20557028953203466,1.0607504976656532,-4.5129178262830045,-0.008729390754806055,0.0,0.019668348261622448,0.5261242856291215,19.0,-0.07485235918809795,0.5076858087048601,-2.084005027129715,-0.03882952395244832,0.0,0.011565995556051867,0.4475642780480964
15.0,0.0229032198835867,0.06007424526774185,-0.012466863854466936,0.0,0.0,0.019742396674670815,0.23078657903607258,15.0,-0.04154211432205272,0.25561121880893134,-0.8156800178697221,-0.03911292188503346,0.0,0.008097950120292019,0.29243091271849764,15.0,0.09316999177707111,1.214533176263889,-2.4642264445504614,0.0,0.0,0.24516286274504173,2.959320969840224,15.0,-0.013469329303984642,0.29622799349757883,-0.9421317235958462,0.0,0.0,0.09081239333262126,0.3949383956359185
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.020634181640785343,0.026564008431313818,0.001850591143506719,0.011242386392146031,0.020634181640785343,0.030025976889424655,0.03941777213806397,2.0,0.24751170539331824,0.21230808263031692,0.09738722046470727,0.17244946292901275,0.24751170539331824,0.3225739478576237,0.3976361903219292,2.0,-0.9936834313668297,2.3343729677990477,-2.6443343867161024,-1.819008909041466,-0.9936834313668297,-0.1683579536921933,0.6569675239824431,2.0,0.4567375435895622,0.5176437999081187,0.0907081024353591,0.27372282301246065,0.4567375435895622,0.6397522641666638,0.8227669847437653
2.0,-0.14413286026730265,0.11405905629566995,-0.22478479242970906,-0.18445882634850586,-0.14413286026730265,-0.10380689418609945,-0.06348092810489625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.15307374689467057,0.13440885179818454,-0.24811515745266455,-0.20059445217366756,-0.15307374689467057,-0.10555304161567358,-0.05803233633667659,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.07061420418632212,0.3465920504921612,-0.4056978823789734,-0.06920682890010088,-0.003160522167897639,0.10330501760355748,1.0448030226398775,19.0,0.004916829465492948,0.25116858936133657,-0.5180838974140691,-0.14386520026798433,0.0,0.19369771191074925,0.4888697922248628,19.0,-0.015882092009107302,0.4577792293047531,-0.9483496230378137,-0.2750898373024855,-0.028529173223428295,0.21618947458610194,0.8325452219121647,19.0,0.001066802396947178,0.31229526385575285,-0.3531454008874064,-0.22381205178406827,0.0,0.07955196148461674,0.7462473355781309
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,-0.025117189519756167,0.11772818580617013,-0.18238341947943404,-0.05142986035375152,-0.027881863760974568,-0.011459777427914375,0.14756897342329367,5.0,-0.3345601861817963,0.7480993188674824,-1.6728009309089815,0.0,0.0,0.0,0.0,5.0,-0.6355987349088794,0.8637185202650653,-2.091485140516527,-0.7178225072150184,-0.3060399607535862,-0.12818768304200212,0.06554161698273653,5.0,0.22439573050777764,0.5017641072761142,0.0,0.0,0.0,0.0,1.1219786525388882
3.0,0.025986548730966064,0.07159757001442414,-0.04783095810565818,-0.008588031104151739,0.030654895897354706,0.06289530214927819,0.09513570840120167,3.0,-0.4930968725979395,1.19479448414811,-1.5739126281370783,-1.134586360718255,-0.6952600932994315,0.047311005171629894,0.7898821036426913,3.0,0.3600330884935368,0.9047903610591425,-0.5485862375761439,-0.09042299004516785,0.3677402574858082,0.8143427515283772,1.2609452455709462,3.0,0.022688380076841003,0.5811496887409798,-0.6444725907217563,-0.17535542244422153,0.29376174583331327,0.3562688654761397,0.4187759851189661
19.0,0.015048146776255603,0.0315746836405707,-0.040285686562993916,-0.0009273021154037053,0.017229762319553643,0.03431409881213199,0.06819453771333706,19.0,0.0035214966327297616,0.9721825735017671,-1.9689708950895586,-0.5220253987932786,0.0,0.6310966705586729,1.982845619461754,19.0,0.08053318031105743,0.44184105123248857,-0.5356909112816108,-0.2737390358619667,0.07431893100835474,0.34946451746033436,1.1043363476843417,19.0,0.0055725600536632855,0.586095942660817,-1.2537658920388957,-0.28396134142406826,-0.014784481258475424,0.3520332007720901,1.2130053468786972
19.0,0.01332254810786584,0.04650289629645553,-0.07731101696085929,-0.01863016278448626,0.01440257516860477,0.04432330828349862,0.09093929662238054,19.0,0.023225792522692763,0.9244855706540361,-1.6727968516156793,-0.45068652589271974,-0.0025024342267858657,0.6807530085093552,1.9452195061072324,19.0,-0.0899774529056911,0.4156313871326847,-0.7791329604560477,-0.31661488819937755,0.004626068388782656,0.11711635873767623,0.8208889743978105,19.0,-0.010196300999411946,0.47278368203504656,-1.152327528081372,-0.19863822149613508,0.07878789749671,0.18850003809245486,0.84582858652821
19.0,0.0072923227307155145,0.07283288060513346,-0.17467240998607814,-0.010699329221678155,0.00841565947620282,0.05537331856674754,0.11942235693030945,19.0,-0.04228936044345357,1.17119585637351,-3.0542687760065643,-0.42646574536900905,0.0,0.47319120274427506,2.0941901257857847,19.0,0.0063554093596968,0.1884314966497523,-0.31452349318455397,-0.13483959362986475,0.011011557635523417,0.1461157428269244,0.332347842935393,19.0,0.0074049093048747195,0.17779540752066125,-0.47253916953082964,0.0,0.0,0.10894043245764351,0.3410869644488752
14.0,0.025772410922176064,0.09721767893080846,-0.1955897265727291,-0.019301174971951607,0.06849346331869466,0.07564745819857377,0.17219473474203362,14.0,0.0016691184327096867,0.775450342555358,-1.4178124199561797,-0.3104366248252064,0.0,0.3048002419306113,1.9570961737556836,14.0,0.23608343908683274,1.1694366289488447,-2.299487723279931,-0.16659106298117754,0.011843814503985861,0.43993697359472783,2.9734970382567383,14.0,0.2362263345646598,1.0308883743027515,-1.724712241446431,0.0,0.06481861655147902,0.45907328511339385,2.291142600434201
17.0,0.0223751051551059,0.07987577541153215,-0.11660182822186016,-0.011881869673128875,0.03215101480303595,0.07345447156336782,0.15263051315289822,17.0,0.006953811327082746,0.49761070989306205,-0.9751373465954423,-0.24237497145075437,0.0,0.2127165306861052,1.08889762573423,17.0,0.10285971634274278,1.3223610637476018,-1.8176777904525157,-0.4772688402371479,-0.20462868510171717,0.4411365717503051,3.6936871556820385,17.0,0.01641173419681936,0.5189668668417919,-0.9169256189384942,-0.24502618378053675,0.0,0.10309796293368123,1.293608673463634
19.0,0.024368856289260214,0.03747233331774018,-0.09799704831958422,0.014137418599844409,0.03247647658131925,0.04294027887134533,0.07735052450498969,19.0,0.028027810430325692,0.33352928586993125,-0.8641400340606094,-0.004026113035440204,0.06655353978462664,0.21362594147760738,0.6097965576305029,19.0,0.02887519041555698,0.18195271786064862,-0.2561197826011554,-0.08413239031554909,-0.012144463740080269,0.1646458745157,0.4157940868120171,19.0,0.024428312672436586,0.17127872004627545,-0.3544214792001128,-0.08664214347171484,0.007166387618198655,0.1671185360719205,0.2525302883387681
19.0,0.01568561221158844,0.03730279688272917,-0.058265713534462193,-0.0060746167530751904,0.0077381714194242335,0.03943009306019807,0.0967138657311235,19.0,0.03954407306208075,0.6514339604594502,-1.3443287051857897,0.0,0.0,0.06983067857850589,2.0823182891226963,19.0,0.02837626269332909,0.5836455008690999,-2.150798164357239,-0.05713281956869665,0.1373454433986403,0.31545030419273257,0.5955462531343247,19.0,0.00212560410012866,0.4889574190496283,-1.280375038810142,-0.04103946991717322,0.0,0.030001563344670856,1.5280787436316086
19.0,-0.0026886116704667685,0.039672495506446595,-0.0787918342226579,-0.03465249167162643,-0.00891023164386695,0.02861081279822386,0.05999407037921145,19.0,-0.031166118531279895,0.6514663590164987,-1.2101407934709645,-0.4849034286171614,0.023601110641443768,0.429968884355727,1.2435554972816156,19.0,-0.12521639094517853,0.39039804071773365,-1.588893468378691,-0.1357674938566058,-0.02676542001620774,0.015222575851723263,0.3162932452060154,19.0,-0.09518158925904735,0.2718870459879527,-0.9234151838059415,-0.1354789523975395,-0.053704454117488254,0.038783507746957824,0.3076854931637065
19.0,0.01018575417539711,0.030314100092695362,-0.0681869618316675,-0.0056432954202669805,0.01618781288076221,0.02791558835338037,0.05471611602276738,19.0,0.10613005012519242,0.9649610984073775,-2.307519749527863,-0.19206815402913335,0.0,0.3057930895726013,2.9863491445116868,19.0,-0.004967660279255787,0.17458652380222503,-0.4007585878544919,-0.09608749591024512,-0.0028510176919382957,0.1191619818922165,0.24374393936748362,19.0,0.0024074846426795915,0.15904828647112518,-0.3624448597034071,-0.07685137707456224,0.03754297719170552,0.10125975917641572,0.25153834084265725
